Req_1_ID,Req_1,Req_2_ID,Req_2,Similarity
SEC-CAT-LMF-025,"La aplicación debe notificar al administrador, auditar y registrar las modificaciones realizadas en la configuración de la aplicación.",SEC-CAT-LMF-027,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de desactivación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,0.78513753
SEC-CAT-LMF-025,"La aplicación debe notificar al administrador, auditar y registrar las modificaciones realizadas en la configuración de la aplicación.",SEC-CAT-LMF-028,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre la creación de cuentas de la aplicación.,0.77127194
SEC-CAT-LMF-025,"La aplicación debe notificar al administrador, auditar y registrar las modificaciones realizadas en la configuración de la aplicación.",SEC-CAT-LMF-029,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad de la información del sistema (ISSO) sobre las acciones de eliminación de cuentas. La configuración de la aplicación debe incluir la notificación al administrador del sistema y al ISSO cuando se eliminan las cuentas de la aplicación.,0.7823581
SEC-CAT-LMF-025,"La aplicación debe notificar al administrador, auditar y registrar las modificaciones realizadas en la configuración de la aplicación.",SEC-CAT-LMF-030,La aplicación debe notificar a los administradores del sistema y a los oficiales de seguridad del sistema (ISSO) cuando se modifican las cuentas de usuario.,0.82579374
SEC-CAT-LMF-026,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de activación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,SEC-CAT-LMF-027,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de desactivación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,0.9738792
SEC-CAT-LMF-026,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de activación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,SEC-CAT-LMF-028,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre la creación de cuentas de la aplicación.,0.8394362
SEC-CAT-LMF-026,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de activación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,SEC-CAT-LMF-029,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad de la información del sistema (ISSO) sobre las acciones de eliminación de cuentas. La configuración de la aplicación debe incluir la notificación al administrador del sistema y al ISSO cuando se eliminan las cuentas de la aplicación.,0.8641286
SEC-CAT-LMF-026,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de activación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,SEC-CAT-LMF-030,La aplicación debe notificar a los administradores del sistema y a los oficiales de seguridad del sistema (ISSO) cuando se modifican las cuentas de usuario.,0.83774173
SEC-CAT-LMF-026,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de activación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,SEC-CAT-LMF-032,La aplicación debe alertar al Oficial de Seguridad de la Información (ISSO) y al Administrador del Sistema (SA) en caso de una falla en el procesamiento de la auditoría. La aplicación debe estar configurada para enviar una alarma cuando el sistema de auditoría falla o está experimentando una falla.,0.7125374
SEC-CAT-LMF-027,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de desactivación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,SEC-CAT-LMF-028,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre la creación de cuentas de la aplicación.,0.8499892
SEC-CAT-LMF-027,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de desactivación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,SEC-CAT-LMF-029,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad de la información del sistema (ISSO) sobre las acciones de eliminación de cuentas. La configuración de la aplicación debe incluir la notificación al administrador del sistema y al ISSO cuando se eliminan las cuentas de la aplicación.,0.9096612
SEC-CAT-LMF-027,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de desactivación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,SEC-CAT-LMF-030,La aplicación debe notificar a los administradores del sistema y a los oficiales de seguridad del sistema (ISSO) cuando se modifican las cuentas de usuario.,0.8816617
SEC-CAT-LMF-027,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de desactivación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,SEC-CAT-LMF-032,La aplicación debe alertar al Oficial de Seguridad de la Información (ISSO) y al Administrador del Sistema (SA) en caso de una falla en el procesamiento de la auditoría. La aplicación debe estar configurada para enviar una alarma cuando el sistema de auditoría falla o está experimentando una falla.,0.73344934
SEC-CAT-LMF-028,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre la creación de cuentas de la aplicación.,SEC-CAT-LMF-029,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad de la información del sistema (ISSO) sobre las acciones de eliminación de cuentas. La configuración de la aplicación debe incluir la notificación al administrador del sistema y al ISSO cuando se eliminan las cuentas de la aplicación.,0.87623435
SEC-CAT-LMF-028,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre la creación de cuentas de la aplicación.,SEC-CAT-LMF-030,La aplicación debe notificar a los administradores del sistema y a los oficiales de seguridad del sistema (ISSO) cuando se modifican las cuentas de usuario.,0.8831513
SEC-CAT-LMF-029,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad de la información del sistema (ISSO) sobre las acciones de eliminación de cuentas. La configuración de la aplicación debe incluir la notificación al administrador del sistema y al ISSO cuando se eliminan las cuentas de la aplicación.,SEC-CAT-LMF-030,La aplicación debe notificar a los administradores del sistema y a los oficiales de seguridad del sistema (ISSO) cuando se modifican las cuentas de usuario.,0.8907611
SEC-CAT-LMF-030,La aplicación debe notificar a los administradores del sistema y a los oficiales de seguridad del sistema (ISSO) cuando se modifican las cuentas de usuario.,SEC-CAT-LMF-032,La aplicación debe alertar al Oficial de Seguridad de la Información (ISSO) y al Administrador del Sistema (SA) en caso de una falla en el procesamiento de la auditoría. La aplicación debe estar configurada para enviar una alarma cuando el sistema de auditoría falla o está experimentando una falla.,0.73506117
